2.000000 1:3.013847 2:1.161993 3:3.979419 4:2.367126 5:2.054843 6:2.086791 7:3.645485 8:1.699542 9:1.709420 10:2.612625 
2.000000 1:3.650625 2:4.201749 3:3.311588 4:2.040757 5:2.779485 6:2.800363 7:3.289688 8:3.721488 9:0.962192 10:1.824979 
1.000000 1:-0.927091 2:-1.121524 3:0.475144 4:1.811710 5:1.816321 6:-0.519538 7:-0.167628 8:-0.557795 9:0.122394 10:0.130583 
0.000000 1:-1.309950 2:-2.813585 3:-4.066548 4:-3.784170 5:-2.474829 6:-3.386198 7:-1.015530 8:-4.192134 9:-1.762594 10:-4.141105 
1.000000 1:-0.894237 2:0.811576 3:1.771669 4:-0.810696 5:0.303964 6:0.814081 7:-0.429142 8:0.436324 9:0.387326 10:-0.620387 
2.000000 1:1.556567 2:3.680745 3:2.704021 4:2.958548 5:1.337970 6:2.812062 7:2.467700 8:1.956413 9:4.041465 10:2.050807 
2.000000 1:3.099865 2:1.745871 3:2.567777 4:1.866331 5:1.594051 6:2.480072 7:1.927699 8:2.651043 9:1.681540 10:3.186021 
2.000000 1:2.468631 2:1.634828 3:3.114032 4:2.356848 5:2.497937 6:3.507545 7:3.945629 8:2.327615 9:1.344767 10:3.298308 
1.000000 1:0.168821 2:1.382429 3:0.032466 4:-0.575546 5:0.599306 6:1.692354 7:-0.300179 8:-0.747537 9:-1.569014 10:2.363526 
1.000000 1:-0.819320 2:-1.167718 3:2.672457 4:0.260252 5:0.529983 6:-0.443761 7:-1.181295 8:0.080599 9:-2.412171 10:0.392819 
2.000000 1:1.869979 2:2.676101 3:2.899295 4:0.323752 5:2.162877 6:3.115051 7:2.307573 8:1.362744 9:2.099507 10:2.675813 
2.000000 1:2.170884 2:1.230167 3:2.530641 4:0.969418 5:2.798234 6:2.159950 7:2.849741 8:4.006427 9:1.261074 10:4.814440 
1.000000 1:-0.673262 2:0.870421 3:-1.103991 4:0.884233 5:0.392707 6:1.772271 7:-1.029084 8:1.791875 9:0.077566 10:-0.357259 
1.000000 1:-1.544791 2:-0.829661 3:0.748693 4:0.628096 5:-0.778289 6:0.040973 7:-1.586297 8:0.198414 9:-2.716473 10:-1.018940 
1.000000 1:-0.855094 2:1.898357 3:0.122786 4:0.158495 5:-1.361284 6:-0.578639 7:-0.620884 8:-0.356988 9:-0.089290 10:1.360378 
0.000000 1:-0.802768 2:-2.642389 3:-2.034767 4:-2.200085 5:-1.678566 6:-2.922040 7:-2.148422 8:-2.862740 9:-0.678147 10:-2.718599 
1.000000 1:0.438316 2:0.974533 3:0.098347 4:1.382559 5:-1.422319 6:-0.361304 7:0.162703 8:-0.355977 9:-1.737572 10:-1.185799 
1.000000 1:-1.692129 2:-0.956268 3:0.967547 4:0.588368 5:0.663294 6:0.288336 7:-0.981033 8:-0.566392 9:0.051802 10:-1.793479 
2.000000 1:3.021573 2:2.435680 3:2.383063 4:0.828644 5:3.016693 6:2.785794 7:1.166044 8:2.694434 9:2.024842 10:2.841076 
2.000000 1:1.713090 2:1.436397 3:3.040097 4:3.263013 5:3.231313 6:1.602380 7:2.559609 8:3.229338 9:2.567072 10:2.504121 
1.000000 1:-0.012573 2:-1.030138 3:0.852677 4:-0.364690 5:0.067028 6:0.002743 7:-0.286830 8:1.675987 9:-1.204852 10:0.950295 
0.000000 1:-3.778942 2:-1.644607 3:-2.429674 4:-2.724865 5:-3.401238 6:-2.482423 7:-3.880291 8:-3.317166 9:-2.985445 10:-3.509969 
2.000000 1:2.263491 2:1.944777 3:0.958579 4:0.980391 5:3.762748 6:-0.467194 7:2.890583 8:3.418708 9:3.291574 10:2.915989 
0.000000 1:-3.940925 2:-1.098457 3:-2.954420 4:-0.618339 5:-1.110227 6:-3.126592 7:-1.458148 8:-2.227335 9:-1.640117 10:-0.539796 
2.000000 1:1.999925 2:4.470566 3:1.579227 4:2.847414 5:3.099989 6:2.151053 7:1.819372 8:3.186645 9:2.288755 10:3.357600 
2.000000 1:2.475697 2:2.833376 3:3.100779 4:2.794207 5:4.248796 6:2.365825 7:2.115128 8:2.874663 9:2.567040 10:1.215543 
1.000000 1:0.401272 2:0.342302 3:0.859390 4:-1.472679 5:0.715795 6:0.016483 7:0.410660 8:1.982478 9:-1.635893 10:-0.098933 
1.000000 1:-2.117392 2:0.812448 3:2.490749 4:-0.651932 5:-0.304551 6:-1.007016 7:0.962004 8:-2.001026 9:1.454661 10:0.611543 
0.000000 1:-2.144720 2:-2.835781 3:-2.104571 4:-2.634709 5:-3.387347 6:-3.023169 7:-3.784391 8:-3.115138 9:-2.512628 10:-3.457150 
1.000000 1:1.810583 2:0.867921 3:2.579082 4:0.515775 5:-1.211867 6:-0.281206 7:0.509672 8:0.573531 9:-1.218173 10:0.639424 
1.000000 1:-0.877679 2:1.099380 3:-1.118366 4:0.216505 5:1.312851 6:1.987905 7:0.042434 8:1.688155 9:0.254028 10:1.804126 
1.000000 1:0.998943 2:-0.269019 3:-0.472061 4:-0.430775 5:-0.054030 6:-0.274372 7:-0.292595 8:1.288308 9:1.462809 10:-0.172070 
1.000000 1:-0.386937 2:0.099742 3:0.763840 4:0.789648 5:0.022037 6:-0.078276 7:0.529231 8:-1.535865 9:-0.651217 10:-2.101554 
2.000000 1:2.999198 2:2.244425 3:1.145622 4:4.165498 5:2.903705 6:2.049597 7:4.167064 8:3.049339 9:3.949705 10:3.192927 
2.000000 1:2.585346 2:2.397456 3:0.920023 4:2.110611 5:2.311003 6:2.681538 7:2.010720 8:2.237982 9:0.911694 10:3.582138 
1.000000 1:-0.878147 2:1.194747 3:-1.436428 4:-1.091725 5:-1.349095 6:-0.679691 7:-1.255264 8:1.450660 9:0.371488 10:1.044243 
1.000000 1:-0.059263 2:1.400165 3:0.916221 4:-0.718282 5:1.854854 6:0.254770 7:-1.306025 8:0.207634 9:-0.915816 10:0.114744 
1.000000 1:0.011783 2:0.837112 3:-1.842919 4:-0.490261 5:0.024189 6:0.149339 7:-0.218562 8:0.123053 9:1.664738 10:0.890187 
1.000000 1:2.201791 2:1.284048 3:0.444879 4:-1.836343 5:-0.804685 6:-0.967673 7:0.329948 8:-1.498278 9:1.192026 10:-0.238187 
2.000000 1:0.981297 2:2.465597 3:2.242355 4:2.667958 5:1.395788 6:2.564245 7:2.368890 8:3.363053 9:1.265930 10:2.556641 
1.000000 1:-1.726468 2:-1.359085 3:0.489864 4:-0.662780 5:-1.724856 6:1.015855 7:0.279645 8:-0.811959 9:0.362695 10:0.792610 
1.000000 1:0.985483 2:-0.480031 3:-1.413722 4:-1.040827 5:-0.745141 6:0.522696 7:1.379554 8:0.283289 9:0.925989 10:-1.682714 
1.000000 1:-0.460816 2:0.453674 3:0.461513 4:-2.188137 5:-0.106626 6:1.114998 7:-1.722820 8:-1.021137 9:0.496009 10:-0.861012 
2.000000 1:-0.944567 2:3.756481 3:1.889578 4:2.996293 5:3.007657 6:2.769914 7:1.670832 8:3.210157 9:3.148519 10:3.878189 
1.000000 1:-0.830336 2:-1.138225 3:-1.158867 4:-2.001915 5:0.926885 6:-1.753291 7:0.438654 8:-0.381389 9:1.363095 10:1.054791 
1.000000 1:0.505128 2:-0.646866 3:-0.705019 4:-1.970680 5:0.463148 6:0.558948 7:-0.685371 8:-0.834772 9:1.243962 10:0.432881 
2.000000 1:2.989754 2:2.333437 3:1.344866 4:1.124677 5:2.844022 6:2.308872 7:3.123213 8:2.776848 9:2.798057 10:3.030528 
2.000000 1:3.232567 2:2.172216 3:1.503348 4:1.420891 5:0.194200 6:4.221133 7:2.336936 8:1.181118 9:3.774271 10:1.807406 
1.000000 1:0.116306 2:0.949691 3:-1.050192 4:1.771118 5:-1.182796 6:-1.322924 7:-2.504171 8:1.028520 9:0.274431 10:-0.190401 
2.000000 1:2.658701 2:3.554997 3:5.308377 4:1.522505 5:2.385352 6:3.851463 7:2.910745 8:3.300853 9:1.854345 10:1.527481 
0.000000 1:-2.433776 2:-1.557442 3:-2.790472 4:-2.249318 5:-2.861658 6:-4.156271 7:-2.667420 8:-4.181147 9:-1.331178 10:-1.487796 
2.000000 1:0.596951 2:1.748272 3:3.472127 4:0.434941 5:3.166067 6:4.449909 7:1.987950 8:3.117536 9:2.277421 10:2.903369 
0.000000 1:-3.304434 2:-1.892602 3:-2.599815 4:-2.865961 5:-1.275562 6:-3.135050 7:-1.878150 8:-2.661126 9:-2.264332 10:-3.914414 
2.000000 1:0.421420 2:3.002290 3:3.272118 4:2.438038 5:4.099873 6:0.660660 7:3.284504 8:1.568089 9:1.873991 10:2.538689 
0.000000 1:-2.895521 2:-2.227591 3:-2.378683 4:-1.928213 5:-3.977948 6:-2.285241 7:-3.670097 8:-1.931683 9:-2.001513 10:-1.658641 
1.000000 1:-1.229986 2:-0.225978 3:0.764014 4:0.513727 5:0.072809 6:-0.699877 7:-1.286161 8:1.796771 9:0.609461 10:-1.132366 
1.000000 1:1.379507 2:-0.111770 3:2.228682 4:-0.415406 5:-1.492288 6:-0.192876 7:-0.917231 8:-0.971749 9:1.328326 10:1.787874 
2.000000 1:1.834920 2:2.951470 3:2.559513 4:3.204602 5:2.290226 6:2.023565 7:2.474566 8:2.422081 9:2.007400 10:2.661656 
0.000000 1:-0.162969 2:-4.091821 3:-3.338148 4:-1.676594 5:-1.819950 6:-4.286471 7:-2.416473 8:-1.547192 9:-1.572224 10:-2.483300 
1.000000 1:0.266911 2:-0.458740 3:-1.558591 4:1.758977 5:-0.005708 6:-0.879833 7:1.804881 8:-0.748007 9:1.101532 10:-0.038315 
2.000000 1:1.494854 2:2.607157 3:2.252257 4:2.133086 5:0.373880 6:1.471570 7:2.051538 8:2.898196 9:4.141194 10:1.505239 
1.000000 1:0.160805 2:0.453254 3:-1.748036 4:1.112697 5:-0.740142 6:-0.805675 7:-0.494509 8:0.773370 9:-0.854480 10:-0.629039 
1.000000 1:-1.984581 2:0.532755 3:-0.769841 4:0.659643 5:-0.048462 6:-1.287616 7:1.592151 8:-1.768124 9:0.310485 10:-1.607754 
0.000000 1:-2.023841 2:-2.773737 3:-3.284397 4:-2.958184 5:-3.290447 6:-3.006259 7:-1.574978 8:-3.621468 9:-2.162320 10:-2.775421 
1.000000 1:-0.481742 2:0.911198 3:-0.805647 4:0.548183 5:0.567846 6:1.519828 7:0.648314 8:0.184463 9:-0.023645 10:0.351138 
2.000000 1:3.405357 2:0.401650 3:2.162479 4:4.090654 5:2.210631 6:2.010126 7:2.094294 8:2.550027 9:3.100481 10:0.889936 
0.000000 1:-2.352544 2:-1.310468 3:-1.830593 4:-1.529101 5:-1.578917 6:-2.773190 7:-5.311495 8:-4.139189 9:-1.938931 10:-2.345671 
2.000000 1:3.334483 2:3.331378 3:3.287638 4:2.128713 5:1.686494 6:1.187201 7:0.940717 8:3.203205 9:2.761735 10:2.441324 
1.000000 1:-0.004290 2:0.056557 3:0.491564 4:1.062815 5:-2.067926 6:-0.614678 7:-1.238981 8:0.741549 9:0.713034 10:-0.351960 
2.000000 1:2.862381 2:1.822080 3:2.365325 4:1.308766 5:2.534055 6:3.154769 7:1.514104 8:1.868956 9:1.681936 10:4.187965 
1.000000 1:0.389541 2:-0.982106 3:-0.563301 4:-1.193833 5:0.790090 6:-1.680667 7:0.169781 8:0.407429 9:0.487797 10:-0.285032 
2.000000 1:4.304438 2:1.755404 3:1.821959 4:3.615708 5:2.462821 6:1.543078 7:3.229858 8:2.160980 9:2.555429 10:2.611088 
2.000000 1:3.137565 2:1.230824 3:2.055916 4:1.316818 5:3.370860 6:1.587274 7:3.143616 8:3.138399 9:2.242514 10:1.307208 
1.000000 1:-1.274098 2:0.156439 3:-0.754779 4:1.548173 5:-0.129349 6:1.529452 7:-0.186179 8:1.476048 9:0.066456 10:-0.301511 
0.000000 1:-2.466087 2:-4.208438 3:-2.491231 4:-2.028326 5:-1.806144 6:-2.346768 7:-3.393884 8:-3.076066 9:-2.415648 10:-1.398436 
2.000000 1:2.378706 2:2.801697 3:3.797366 4:1.225020 5:1.880179 6:1.417324 7:1.793868 8:1.167350 9:3.073803 10:3.672443 
1.000000 1:0.050220 2:0.519556 3:0.629547 4:0.209605 5:-0.821778 6:0.941960 7:1.579432 8:0.306917 9:0.828867 10:-0.535990 
0.000000 1:-2.517603 2:-0.571081 3:-3.233429 4:-3.833501 5:-2.025800 6:-0.116351 7:-2.513543 8:-4.127096 9:-3.520622 10:-2.931380 
2.000000 1:3.190418 2:1.620510 3:2.301534 4:1.319823 5:2.960954 6:2.864185 7:1.510470 8:3.386093 9:3.644205 10:2.807545 
2.000000 1:2.730867 2:2.212277 3:2.599220 4:2.987854 5:3.328242 6:2.618282 7:2.647063 8:3.337192 9:1.668053 10:0.675280 
0.000000 1:-2.701725 2:-4.333679 3:-1.478178 4:-2.010459 5:-2.828021 6:-0.980640 7:-2.685034 8:-2.800748 9:-4.046521 10:-3.675393 
2.000000 1:1.998673 2:3.749615 3:1.039665 4:2.462076 5:1.493282 6:2.598685 7:1.242275 8:2.136974 9:1.868699 10:3.562223 
2.000000 1:3.255351 2:3.650544 3:4.211878 4:2.750431 5:3.073817 6:-0.022351 7:2.821254 8:2.357483 9:2.179768 10:2.310423 
2.000000 1:2.967804 2:2.607971 3:3.753661 4:1.043199 5:1.360410 6:1.812200 7:4.055799 8:3.162247 9:3.852732 10:2.867044 
2.000000 1:3.823593 2:2.779871 3:1.591335 4:1.867836 5:2.146859 6:3.291492 7:2.433253 8:1.500090 9:4.730746 10:1.607676 
1.000000 1:-0.618422 2:-0.550504 3:0.696464 4:-0.279888 5:-0.231253 6:-0.290194 7:-0.458413 8:-0.063540 9:0.689330 10:2.116824 
1.000000 1:-0.634935 2:0.684601 3:0.341887 4:-0.032679 5:0.168704 6:-0.682191 7:1.451561 8:-1.351234 9:-1.046505 10:-1.171764 
1.000000 1:-0.562595 2:0.480229 3:-0.416125 4:0.258429 5:-2.465103 6:-0.921347 7:-0.146609 8:-0.354565 9:-0.125224 10:-0.834215 
1.000000 1:0.020455 2:-0.703367 3:0.957976 4:-0.144908 5:-0.098613 6:-0.334953 7:0.563285 8:0.465081 9:0.701158 10:-0.630230 
0.000000 1:-1.995149 2:-2.513009 3:-1.924019 4:-4.260450 5:-2.396250 6:-2.193838 7:-3.799810 8:-4.031720 9:-4.268093 10:-2.961559 
0.000000 1:-2.092371 2:-1.252252 3:-2.410366 4:-2.483234 5:-1.056042 6:-2.332752 7:-3.341550 8:-2.407105 9:-4.161127 10:-1.494319 
1.000000 1:0.174223 2:1.402527 3:1.216799 4:-2.155789 5:0.502155 6:0.656344 7:-1.125850 8:1.307599 9:0.625758 10:-1.730783 
2.000000 1:3.080454 2:-0.212090 3:4.623888 4:2.370631 5:2.681079 6:2.831900 7:2.146087 8:1.856407 9:2.935548 10:2.114672 
2.000000 1:1.691241 2:3.829054 3:0.880132 4:1.945352 5:3.575220 6:2.102295 7:1.485523 8:1.835671 9:3.425994 10:3.406017 
1.000000 1:0.668273 2:2.020013 3:0.599460 4:0.634080 5:0.264648 6:0.924207 7:0.568280 8:-0.740574 9:1.818066 10:-1.281118 
1.000000 1:1.296914 2:1.919850 3:0.617055 4:0.444679 5:0.610858 6:-0.104210 7:-2.972597 8:-1.040836 9:-0.163019 10:-0.541220 
0.000000 1:-3.860724 2:-1.936511 3:-1.892341 4:-1.588281 5:-3.564237 6:-2.824047 7:-2.862029 8:-1.171962 9:-3.081567 10:-3.578835 
1.000000 1:-1.715564 2:-0.438037 3:1.630773 4:-1.936590 5:-1.458430 6:-0.291733 7:0.664215 8:-0.586841 9:1.023866 10:0.003797 
2.000000 1:3.085912 2:2.991767 3:2.086637 4:2.192657 5:1.988753 6:1.461314 7:2.133036 8:0.964630 9:0.969730 10:0.616313 
2.000000 1:1.351513 2:3.232290 3:1.756464 4:1.570471 5:1.355053 6:0.408276 7:2.757312 8:2.406594 9:3.222815 10:2.915837 
0.000000 1:-2.448458 2:-2.924849 3:-1.785724 4:-2.508415 5:-1.566219 6:-2.149985 7:-3.704739 8:-1.707362 9:-2.505266 10:-0.234935 
2.000000 1:5.816911 2:1.576013 3:1.648278 4:0.237246 5:1.636566 6:2.969340 7:3.394580 8:2.231391 9:1.806448 10:1.650754 
2.000000 1:1.654790 2:1.855505 3:3.324054 4:1.962416 5:2.726742 6:2.822667 7:3.054412 8:1.867792 9:2.499217 10:2.978742 
1.000000 1:0.269825 2:-0.071932 3:-0.383415 4:-0.056637 5:-1.152876 6:-1.189120 7:-0.747644 8:-0.459830 9:-0.200197 10:-1.566014 
2.000000 1:1.545024 2:2.826482 3:-1.619392 4:3.639075 5:1.369746 6:2.073079 7:4.051605 8:1.879595 9:3.461882 10:1.978347 
1.000000 1:-0.175859 2:-0.074287 3:0.830688 4:0.146893 5:-0.459177 6:-1.150974 7:0.211010 8:-0.587365 9:-0.144490 10:-0.538325 
1.000000 1:0.566216 2:-0.040913 3:-0.519431 4:-0.169368 5:-0.296052 6:-0.129580 7:-0.837620 8:2.442379 9:-0.149504 10:0.068060 
2.000000 1:5.122866 2:2.117719 3:0.506135 4:1.780179 5:1.198967 6:3.214131 7:2.176580 8:3.471335 9:2.832314 10:1.674137 
1.000000 1:-0.454250 2:-0.301288 3:-0.153348 4:0.956068 5:0.101508 6:-0.876085 7:-0.675903 8:0.998288 9:0.545601 10:-0.311503 
1.000000 1:1.451902 2:0.561889 3:1.794102 4:0.059149 5:-1.786589 6:-2.016350 7:0.769588 8:-1.077275 9:0.194723 10:-0.226481 
1.000000 1:0.907958 2:-1.514690 3:-0.602468 4:-0.075009 5:-1.528442 6:0.222758 7:1.117980 8:0.547694 9:0.208460 10:0.382238 
1.000000 1:0.029303 2:0.511832 3:0.060699 4:0.681291 5:-1.122701 6:-0.176698 7:0.529926 8:-0.053813 9:1.164258 10:-1.944055 
1.000000 1:-1.211531 2:-2.080684 3:0.351213 4:1.058044 5:-0.375093 6:-0.261634 7:-0.273992 8:-0.290492 9:-0.917354 10:-0.510853 
1.000000 1:0.164683 2:-0.979691 3:-1.956009 4:0.201190 5:0.023876 6:-1.312360 7:-0.467764 8:0.872436 9:-0.924817 10:-0.291077 
1.000000 1:-1.200010 2:1.139348 3:-0.059462 4:-0.326903 5:0.716852 6:0.349235 7:-0.756125 8:-0.196751 9:0.268791 10:-0.724936 
1.000000 1:0.724589 2:0.054778 3:-0.117827 4:1.468768 5:-0.235540 6:-0.330081 7:0.411563 8:0.337606 9:0.070907 10:-0.309829 
0.000000 1:-2.828372 2:-2.522903 3:-2.369988 4:-3.186988 5:-3.966703 6:-2.719217 7:-4.586073 8:-3.761257 9:-4.462411 10:-2.062269 
2.000000 1:0.774161 2:3.725968 3:1.430074 4:2.921594 5:1.806040 6:3.717362 7:4.828447 8:2.668041 9:3.283639 10:1.793098 
1.000000 1:-0.478004 2:-0.706062 3:0.197395 4:-0.079475 5:-0.783636 6:1.512842 7:-0.046043 8:0.741447 9:1.094253 10:2.123701 
2.000000 1:0.488970 2:3.776805 3:2.922843 4:1.768158 5:4.549392 6:2.293459 7:4.001200 8:3.119047 9:2.180305 10:2.233808 
0.000000 1:-3.310630 2:-3.622248 3:-2.625506 4:-0.404478 5:-3.443032 6:-3.140753 7:-3.035738 8:-0.128834 9:-2.276925 10:-3.808705 
1.000000 1:-1.310387 2:2.092360 3:1.195006 4:0.038646 5:0.406277 6:1.150919 7:-2.183885 8:-0.058997 9:-0.838815 10:0.621790 
2.000000 1:0.725872 2:3.719039 3:2.470484 4:4.580797 5:4.357279 6:2.085531 7:3.806669 8:2.072341 9:0.462651 10:2.567352 
1.000000 1:0.112504 2:1.104635 3:1.855643 4:-0.496229 5:-1.337770 6:-0.861976 7:0.292325 8:1.111958 9:-0.541394 10:0.748580 
2.000000 1:2.110870 2:2.203133 3:2.716569 4:3.760867 5:1.193800 6:2.820139 7:3.141911 8:2.532868 9:3.764549 10:2.284564 
1.000000 1:-0.817010 2:-0.474820 3:-0.691035 4:-0.534952 5:1.500552 6:0.504596 7:0.485741 8:0.184223 9:1.218523 10:0.746624 
2.000000 1:0.512490 2:1.736926 3:2.699743 4:3.334957 5:2.556988 6:1.769867 7:3.981916 8:1.869567 9:0.498557 10:2.687181 
1.000000 1:-0.134687 2:1.706808 3:-1.429923 4:0.232653 5:-0.116893 6:1.223181 7:1.380325 8:2.684049 9:-1.146214 10:0.430276 
2.000000 1:3.452426 2:1.176874 3:3.572169 4:2.082846 5:2.187740 6:2.424360 7:4.057472 8:3.534570 9:3.595971 10:2.732093 
2.000000 1:1.240822 2:2.835340 3:1.024052 4:3.765136 5:1.924320 6:2.678882 7:1.922968 8:3.052142 9:2.834580 10:2.820281 
1.000000 1:0.791700 2:0.285362 3:-0.529818 4:-0.825221 5:-0.096540 6:0.515027 7:1.054252 8:0.031784 9:-0.019687 10:0.270521 
1.000000 1:-1.058033 2:0.387471 3:0.062649 4:1.274590 5:0.530549 6:-1.145366 7:1.397607 8:0.410560 9:-1.415476 10:0.293546 
1.000000 1:-1.313047 2:0.139218 3:0.310364 4:-0.519224 5:1.421971 6:0.722696 7:-0.008480 8:-0.159239 9:-0.397813 10:-0.549195 
2.000000 1:2.383097 2:1.922596 3:1.650532 4:0.813349 5:2.621164 6:3.217748 7:2.892249 8:3.109426 9:1.682867 10:1.839381 
2.000000 1:2.056336 2:2.362571 3:2.756066 4:2.494629 5:3.999749 6:2.048714 7:1.841634 8:1.900976 9:2.797498 10:2.385490 
0.000000 1:-2.840281 2:-0.905096 3:-2.639860 4:-1.515712 5:-3.533761 6:-3.826017 7:-2.702319 8:-2.033830 9:-1.759911 10:-3.705919 
2.000000 1:1.739465 2:4.366073 3:1.141987 4:3.022737 5:2.389698 6:4.070415 7:1.878639 8:1.546340 9:2.591583 10:-0.016696 
0.000000 1:-2.182621 2:-2.655327 3:-3.055836 4:-2.425921 5:-4.116226 6:-0.329560 7:-1.801161 8:-4.126743 9:-2.093016 10:-0.988818 
1.000000 1:-0.554217 2:-1.447444 3:-1.085604 4:0.367089 5:-0.413773 6:0.608670 7:1.194727 8:1.251916 9:-0.043935 10:0.947296 
1.000000 1:1.011568 2:-1.469633 3:0.268847 4:-2.469714 5:-0.948866 6:-0.545602 7:1.017068 8:2.326293 9:0.031021 10:0.772441 
2.000000 1:2.777607 2:2.148447 3:3.190448 4:1.692729 5:0.954595 6:1.410805 7:1.800537 8:1.739120 9:3.055114 10:3.071026 
2.000000 1:1.149800 2:1.420115 3:2.576991 4:2.622039 5:0.830646 6:2.498753 7:2.598284 8:2.812800 9:3.032436 10:2.361908 
1.000000 1:-0.562682 2:-0.671045 3:1.162142 4:0.146326 5:0.447480 6:1.174931 7:-1.095475 8:0.587685 9:-0.607300 10:-0.427614 
1.000000 1:-0.130715 2:0.979316 3:-0.289116 4:-0.986149 5:-2.284341 6:-0.422516 7:0.793332 8:-0.601153 9:1.155315 10:0.192987 
2.000000 1:2.401101 2:3.117719 3:3.355075 4:2.423791 5:2.525315 6:3.007360 7:1.766905 8:2.215787 9:3.263730 10:1.668116 
1.000000 1:-0.658848 2:-1.279380 3:-1.206026 4:2.938822 5:-1.834320 6:-2.534366 7:2.381835 8:0.446582 9:-0.321571 10:-2.011913 
1.000000 1:1.721811 2:-0.799350 3:-1.321038 4:0.021180 5:-0.250782 6:1.658218 7:0.262414 8:-0.683427 9:-0.858597 10:0.266991 
2.000000 1:2.214485 2:2.352878 3:1.778085 4:3.662171 5:3.139808 6:2.750466 7:3.251312 8:2.318525 9:0.718048 10:3.471638 
0.000000 1:-1.994700 2:-2.099766 3:-0.044014 4:-3.159453 5:-2.964001 6:-1.711482 7:-5.173384 8:-2.477327 9:-3.471394 10:-3.220697 
1.000000 1:-0.450016 2:-0.370003 3:-0.228134 4:0.740400 5:-0.211107 6:-0.793252 7:-2.386747 8:-0.616055 9:-0.351552 10:0.034922 
2.000000 1:1.088081 2:3.315633 3:1.938539 4:0.475766 5:1.679560 6:3.703637 7:3.173409 8:1.206616 9:4.015424 10:3.513150 
1.000000 1:2.685184 2:-0.493979 3:0.954512 4:1.172235 5:0.374444 6:-0.717631 7:-1.001075 8:-0.356604 9:0.333993 10:-1.486367 
1.000000 1:1.389830 2:0.496726 3:-0.256230 4:-0.180579 5:0.669702 6:0.956176 7:1.462924 8:-0.023704 9:-0.012748 10:-0.218835 
2.000000 1:2.488125 2:2.294142 3:3.645978 4:2.557385 5:3.705290 6:1.824691 7:3.197269 8:2.026189 9:1.001559 10:1.410920 
1.000000 1:0.795961 2:-1.493343 3:1.595706 4:-0.140530 5:-1.507253 6:2.626056 7:0.693550 8:0.375305 9:1.097838 10:0.315798 
1.000000 1:-0.520906 2:0.127531 3:-1.644819 4:-0.500745 5:-0.231417 6:0.013294 7:-1.625874 8:-0.071864 9:-0.948747 10:-0.483827 
0.000000 1:-2.489411 2:-3.949361 3:-1.288556 4:-1.456745 5:-2.358707 6:-1.077999 7:-1.943173 8:-2.140512 9:-2.759096 10:-4.988656 
1.000000 1:-0.220467 2:-1.179246 3:1.098801 4:-0.677849 5:0.937117 6:-0.246595 7:-0.401703 8:1.111883 9:-0.287589 10:0.555986 
2.000000 1:3.837629 2:1.146197 3:2.732871 4:3.314004 5:3.410972 6:0.929266 7:2.616026 8:2.974148 9:2.289615 10:3.861737 
2.000000 1:3.675550 2:3.026033 3:2.443580 4:3.444251 5:3.298052 6:2.173013 7:4.349698 8:1.966170 9:2.832256 10:2.294063 
1.000000 1:0.833086 2:0.522461 3:-0.059289 4:-0.253874 5:-0.605000 6:0.253114 7:-0.029567 8:0.429827 9:-0.023449 10:0.259668 
2.000000 1:3.834894 2:1.031491 3:3.741728 4:-0.033307 5:2.717174 6:2.053696 7:2.146092 8:4.553782 9:3.163683 10:2.463810 
1.000000 1:-0.518792 2:-0.448932 3:-0.524504 4:-0.250887 5:0.438547 6:0.794764 7:-0.289699 8:1.043713 9:0.577651 10:-1.074638 
0.000000 1:-3.258649 2:-1.482571 3:-4.192729 4:-3.209369 5:-4.590134 6:-2.456306 7:-2.691981 8:-1.844634 9:-2.286920 10:-3.549134 
1.000000 1:-0.597234 2:0.459878 3:0.323003 4:-1.288223 5:0.199249 6:-0.267517 7:-0.744004 8:-1.905476 9:-0.800386 10:-0.804888 
2.000000 1:1.664343 2:2.419062 3:2.196138 4:2.703149 5:2.897847 6:2.851135 7:3.881257 8:2.880619 9:0.924200 10:3.389193 
1.000000 1:0.822412 2:-1.046684 3:0.507869 4:1.620858 5:0.687789 6:2.838973 7:0.328034 8:1.651384 9:-0.133702 10:0.665154 
0.000000 1:-3.349406 2:-3.643504 3:-3.340666 4:-1.517005 5:-4.227145 6:-2.350592 7:-3.826784 8:-1.193764 9:-0.989484 10:-2.306216 
2.000000 1:1.196681 2:2.813408 3:2.361585 4:0.898781 5:1.444400 6:2.632741 7:3.190910 8:3.523355 9:1.958791 10:2.320652 
1.000000 1:0.698756 2:-0.956310 3:-0.536332 4:2.355423 5:2.104542 6:0.052681 7:1.847516 8:0.503967 9:-1.477927 10:-2.493614 
2.000000 1:1.807307 2:1.675504 3:2.314108 4:3.641393 5:4.155441 6:2.851332 7:4.703650 8:2.758388 9:3.610042 10:2.797950 
2.000000 1:2.095615 2:2.944919 3:-0.214705 4:1.034432 5:1.296497 6:1.603579 7:3.582368 8:3.694157 9:2.962531 10:2.864509 
2.000000 1:2.643145 2:3.339380 3:3.989081 4:2.697327 5:1.998005 6:3.926175 7:2.553035 8:1.387054 9:2.205402 10:1.888914 
1.000000 1:-1.233414 2:0.460576 3:0.247015 4:0.098056 5:-0.030375 6:-0.024327 7:0.635761 8:-0.012194 9:3.209022 10:-1.178574 
2.000000 1:2.194295 2:1.899672 3:3.489212 4:3.622836 5:2.884194 6:1.894533 7:3.215047 8:1.527724 9:2.874230 10:1.450435 
