2.000000 1:0.534152 2:1.008460 3:1.566358 4:5.564275 5:1.799267 6:2.866872 7:2.590490 8:0.734057 9:2.051105 10:2.621341 11:1.639026 12:1.887238 13:3.372566 14:3.051173 15:1.792708 16:2.435870 17:2.245903 18:4.914325 19:4.049166 20:3.256629 21:2.613120 22:1.818720 23:2.556198 24:3.195357 25:1.687540 
1.000000 1:1.247931 2:-0.928942 3:-0.396650 4:0.376957 5:-0.764943 6:-0.055721 7:1.443529 8:1.481641 9:1.211889 10:0.777664 11:0.317564 12:-0.529269 13:-1.035358 14:-0.221500 15:0.451387 16:-0.192682 17:1.324578 18:0.644050 19:-2.318610 20:0.980753 21:-1.838412 22:1.342315 23:0.982951 24:-0.390309 25:0.348482 
1.000000 1:-0.155939 2:1.296174 3:-0.239702 4:-1.210344 5:-0.068630 6:-0.183251 7:0.459461 8:-1.098278 9:2.041218 10:-0.159782 11:0.257139 12:-0.602995 13:-1.512110 14:-0.331592 15:-0.712343 16:0.352550 17:-0.188134 18:-0.723846 19:0.009777 20:0.491459 21:-1.056440 22:-1.729037 23:-0.774832 24:-0.570350 25:0.863992 
1.000000 1:0.773137 2:-0.294625 3:0.996598 4:0.887045 5:0.437231 6:-1.236876 7:-1.019838 8:-0.053237 9:-0.817281 10:-0.939055 11:0.503879 12:0.882180 13:-1.280147 14:-0.829644 15:0.233695 16:-1.964765 17:-1.352671 18:0.882166 19:-1.242553 20:-0.521560 21:-1.051767 22:0.080554 23:0.487013 24:-0.343795 25:-0.665200 
1.000000 1:1.059362 2:0.169338 3:-0.359933 4:-1.248592 5:-1.005487 6:-1.561717 7:-0.917616 8:-0.740078 9:0.354282 10:1.296322 11:0.396894 12:0.574598 13:0.224534 14:-0.315473 15:-0.354410 16:-1.211236 17:0.357188 18:0.796988 19:0.157987 20:-0.158294 21:-0.293309 22:2.011680 23:1.677459 24:-1.261539 25:-0.202929 
0.000000 1:-1.669323 2:-1.754766 3:-3.399747 4:-2.651155 5:-4.332959 6:-1.308811 7:-2.388499 8:-1.284683 9:-0.827287 10:-3.318461 11:-2.548984 12:-2.951358 13:-2.534949 14:-3.505585 15:-2.175315 16:0.162186 17:-1.483143 18:-2.110954 19:-3.182672 20:-2.968946 21:-2.839722 22:-1.729913 23:-0.983250 24:-3.081807 25:-3.398246 
1.000000 1:0.444750 2:-0.529970 3:0.134445 4:0.144239 5:-1.413676 6:0.119609 7:-0.664390 8:-0.247533 9:0.004275 10:0.309982 11:0.851334 12:2.724186 13:1.935063 14:0.042201 15:-0.100203 16:1.137347 17:0.500691 18:-1.125468 19:-0.751091 20:-0.125461 21:0.460930 22:0.077869 23:0.784066 24:-0.382412 25:-0.864806 
2.000000 1:3.167517 2:0.931927 3:2.513667 4:2.527853 5:3.202310 6:3.141619 7:2.868004 8:1.559276 9:1.547811 10:2.419793 11:3.434072 12:1.501071 13:1.856465 14:2.352992 15:2.568065 16:2.052427 17:1.442075 18:3.100921 19:1.575183 20:2.674442 21:1.825575 22:2.860717 23:1.989476 24:2.685895 25:1.456009 
1.000000 1:0.734400 2:0.072426 3:0.810255 4:-0.475164 5:1.700588 6:-1.797087 7:1.310422 8:-0.453548 9:1.837404 10:-2.015179 11:0.475149 12:-0.112168 13:-0.385763 14:0.000815 15:1.275880 16:-1.191631 17:-2.365419 18:-1.514854 19:0.456450 20:1.833278 21:-1.274296 22:-0.045883 23:0.565753 24:0.384562 25:-1.699951 
1.000000 1:-0.931831 2:-0.247957 3:0.596812 4:-0.562043 5:0.211576 6:-1.655482 7:0.367409 8:-2.132781 9:-0.262236 10:-0.456650 11:1.338464 12:-0.521288 13:-0.525880 14:0.262554 15:-0.190485 16:0.859834 17:0.135165 18:-0.752453 19:1.386473 20:1.185636 21:-0.669745 22:1.241818 23:-1.614009 24:-0.820135 25:1.990524 
2.000000 1:2.456196 2:3.000507 3:0.990009 4:1.701553 5:2.669518 6:2.732076 7:2.759753 8:2.857172 9:4.491572 10:2.301791 11:2.459674 12:3.231859 13:3.178471 14:3.202787 15:4.649190 16:2.488007 17:1.071497 18:3.214702 19:1.381345 20:3.507219 21:3.698332 22:1.695332 23:3.995546 24:2.488910 25:2.659068 
1.000000 1:0.413461 2:-2.818629 3:-1.020740 4:-0.854595 5:0.475355 6:0.499959 7:-0.642158 8:-0.810744 9:-0.378643 10:0.213747 11:0.729360 12:0.923026 13:0.159847 14:0.951567 15:0.827310 16:-1.606495 17:0.675573 18:1.450244 19:0.675982 20:0.116698 21:-0.669017 22:-0.011473 23:-1.385937 24:-0.199977 25:-0.607843 
1.000000 1:-0.617612 2:-0.051248 3:-0.567613 4:-0.126721 5:2.027884 6:0.716421 7:-0.167622 8:-0.752202 9:-0.609842 10:0.015565 11:1.358967 12:-0.005317 13:0.100645 14:-0.824668 15:-1.430914 16:-1.074448 17:-0.914040 18:1.157970 19:-0.728564 20:-2.727924 21:-0.903152 22:-2.387181 23:0.069001 24:-0.228991 25:1.059978 
1.000000 1:0.778427 2:-2.385637 3:-0.441022 4:0.219570 5:0.643999 6:-1.135139 7:0.164391 8:-0.011523 9:0.442852 10:0.495791 11:0.565313 12:-0.391835 13:-1.281094 14:1.418123 15:-0.348599 16:-1.061265 17:1.693431 18:-0.762845 19:0.329189 20:-0.166136 21:-0.048775 22:-1.053116 23:1.100886 24:-0.330218 25:-1.919562 
1.000000 1:-2.120758 2:-0.036192 3:-1.072007 4:-1.642615 5:-0.145554 6:-1.014615 7:-0.097464 8:-1.056716 9:-0.677297 10:0.360415 11:0.843486 12:0.384296 13:0.356521 14:0.686331 15:-0.022165 16:-0.994723 17:-1.490868 18:0.191321 19:-0.909105 20:-1.564198 21:0.077680 22:1.414363 23:-0.975330 24:-2.162653 25:-0.085162 
1.000000 1:-0.704871 2:-1.225300 3:-0.680723 4:0.664780 5:-0.068911 6:-0.447820 7:0.682818 8:1.088232 9:1.278700 10:-1.081660 11:-1.511316 12:1.751379 13:0.479324 14:1.076740 15:-0.034441 16:0.524988 17:-0.398404 18:-0.782363 19:-0.841652 20:-0.362427 21:1.517985 22:1.064554 23:0.566277 24:-0.837432 25:2.019965 
2.000000 1:2.608020 2:2.288658 3:2.839617 4:0.209103 5:2.619483 6:1.970222 7:2.199067 8:0.572083 9:2.263146 10:2.615109 11:2.117508 12:2.045396 13:0.140357 14:3.030561 15:3.262561 16:3.355803 17:3.159762 18:1.069794 19:2.702209 20:2.713953 21:2.502925 22:3.853888 23:5.471984 24:0.979153 25:1.918579 
1.000000 1:-1.046798 2:-0.434254 3:0.760090 4:1.563879 5:-0.002588 6:-1.280414 7:1.642438 8:0.210760 9:1.454029 10:-2.044032 11:0.095669 12:-0.501822 13:1.429637 14:-0.525434 15:0.750316 16:-0.097207 17:-1.225697 18:1.758787 19:-2.399278 20:-0.237439 21:-1.063244 22:-0.694054 23:0.123925 24:1.138940 25:0.478231 
1.000000 1:-0.913208 2:1.431817 3:-0.208375 4:1.707431 5:1.009461 6:0.416143 7:1.873082 8:-0.862162 9:0.171226 10:1.574503 11:1.299732 12:-0.495960 13:2.552225 14:-0.240167 15:-0.009824 16:0.023209 17:-0.242268 18:-0.991017 19:-0.346393 20:-2.654832 21:-2.160895 22:1.155575 23:0.517946 24:-0.031149 25:-0.637504 
1.000000 1:0.690679 2:-0.408972 3:-0.389863 4:0.626613 5:0.689670 6:0.663901 7:0.037911 8:-0.109629 9:-0.023523 10:-0.113219 11:1.442442 12:1.658966 13:-0.098991 14:-2.277878 15:1.212311 16:0.928498 17:2.531548 18:-1.338288 19:-0.015597 20:0.939289 21:-0.992704 22:0.407834 23:0.067151 24:0.839652 25:-0.851361 
2.000000 1:3.008153 2:2.644474 3:2.658846 4:2.637363 5:3.051356 6:2.075384 7:1.481837 8:3.141784 9:2.133574 10:3.701766 11:3.874545 12:3.835622 13:4.244851 14:2.673247 15:2.554629 16:2.972284 17:2.400022 18:3.898492 19:1.787153 20:1.349274 21:2.818402 22:3.626056 23:2.894296 24:2.973403 25:1.353845 
1.000000 1:0.407619 2:1.099080 3:-0.297006 4:1.368821 5:-0.155932 6:-0.402543 7:-0.012707 8:-0.209850 9:1.252159 10:0.046794 11:0.254389 12:-2.124746 13:-0.308973 14:0.583687 15:0.572396 16:0.740914 17:1.132525 18:-0.429568 19:-0.860933 20:-0.082799 21:-0.307932 22:-0.558784 23:0.528103 24:0.569602 25:-0.089199 
1.000000 1:-0.523082 2:0.351376 3:0.366128 4:1.230710 5:-1.359099 6:0.478029 7:-0.441717 8:0.768708 9:-0.327574 10:-0.280662 11:-1.025082 12:-0.956190 13:-0.142273 14:-0.571142 15:0.602974 16:0.916386 17:0.169634 18:-0.304048 19:-1.320004 20:0.387483 21:-1.213940 22:0.935269 23:0.678578 24:0.330004 25:-1.301908 
1.000000 1:1.059891 2:-1.912256 3:0.549644 4:-1.175335 5:0.216977 6:0.247600 7:0.740650 8:0.181988 9:-1.311461 10:0.722563 11:0.697608 12:-1.054967 13:1.260239 14:-1.274025 15:-0.790479 16:0.903138 17:-0.037932 18:-0.838016 19:0.484747 20:1.028202 21:0.394247 22:1.393248 23:0.586977 24:-0.517561 25:-1.576175 
1.000000 1:0.335086 2:-0.175423 3:-1.049623 4:0.479009 5:-0.995168 6:0.418620 7:-0.825607 8:1.261039 9:-1.120070 10:2.075451 11:-0.151161 12:0.612525 13:-0.098000 14:-0.029699 15:2.118427 16:0.087331 17:-1.028237 18:0.526669 19:-0.193130 20:-0.800867 21:-1.206446 22:0.380543 23:-0.623557 24:-0.177233 25:-0.821687 
0.000000 1:-3.854911 2:-3.281402 3:-3.610565 4:0.145138 5:-3.465976 6:-4.207641 7:-2.731518 8:-1.715549 9:-4.559932 10:-2.198637 11:-3.100508 12:-1.794410 13:-2.783457 14:-1.905513 15:-2.612055 16:-1.502837 17:-1.773698 18:-1.324848 19:-1.287785 20:-3.762480 21:-2.644461 22:-2.851445 23:-1.862982 24:-1.441910 25:-3.686626 
1.000000 1:0.835583 2:-0.173369 3:-0.408701 4:0.945248 5:-0.278090 6:0.957544 7:-0.247550 8:0.284861 9:1.630811 10:-0.096479 11:1.080247 12:-1.033462 13:0.124471 14:-0.640911 15:0.222164 16:0.678085 17:-0.454160 18:-2.133457 19:-0.812581 20:-1.114937 21:1.165143 22:1.217296 23:0.247852 24:0.885254 25:-2.414329 
1.000000 1:-0.695810 2:0.447592 3:-0.599276 4:0.278742 5:0.232501 6:1.230195 7:0.411239 8:0.463164 9:-0.067692 10:1.644061 11:-0.645616 12:0.168096 13:0.096797 14:-0.519104 15:-0.292988 16:-0.566879 17:1.085153 18:0.958137 19:-0.304807 20:0.885737 21:0.211407 22:-0.314958 23:0.419493 24:0.485771 25:-0.158606 
2.000000 1:3.368733 2:1.508046 3:2.910531 4:2.471792 5:2.267205 6:1.953993 7:2.523972 8:2.686345 9:2.198872 10:1.803810 11:3.492628 12:3.445508 13:1.647517 14:2.499831 15:3.124075 16:3.299515 17:2.215250 18:2.254728 19:3.733356 20:2.751820 21:3.073628 22:3.129092 23:1.878917 24:1.572482 25:1.487797 
1.000000 1:0.363172 2:-1.424760 3:-1.956473 4:-0.530518 5:-3.855555 6:1.204652 7:0.561844 8:-1.216108 9:1.659308 10:0.669921 11:0.611986 12:-2.602626 13:-0.705294 14:-0.959464 15:0.221722 16:-0.403955 17:-1.370184 18:2.245175 19:0.807945 20:0.019907 21:-0.006043 22:-0.050167 23:-1.005596 24:-0.149023 25:-0.170173 
1.000000 1:-0.273514 2:0.128445 3:0.291064 4:-0.296522 5:0.442348 6:1.233040 7:-0.661855 8:-0.394958 9:-0.172623 10:0.368414 11:0.969532 12:0.433779 13:-0.531906 14:0.729739 15:0.289126 16:-1.012124 17:0.619281 18:-0.031968 19:0.647865 20:-0.492947 21:-0.859898 22:-0.365240 23:-0.083760 24:-0.280180 25:-0.751160 
2.000000 1:2.192154 2:2.150812 3:2.920289 4:3.545361 5:2.208820 6:2.631718 7:2.792042 8:1.192985 9:3.210944 10:2.994796 11:2.431046 12:2.209554 13:2.087138 14:3.272413 15:3.172517 16:2.270850 17:1.672098 18:2.292370 19:1.880554 20:2.823282 21:1.669758 22:2.288760 23:2.515021 24:4.609176 25:2.669355 
1.000000 1:-1.001657 2:0.991077 3:-0.353116 4:0.315244 5:0.150423 6:-2.023405 7:-1.775289 8:-1.634857 9:0.272254 10:-1.021385 11:-0.093128 12:-0.005462 13:-0.597167 14:-1.339596 15:-0.768185 16:1.641061 17:-1.261831 18:0.923716 19:-0.515906 20:0.572004 21:-1.343733 22:-0.267774 23:-1.298753 24:0.450526 25:1.781059 
1.000000 1:0.569124 2:0.204909 3:2.826586 4:-0.187251 5:-0.194705 6:0.504741 7:0.681155 8:1.557186 9:-0.764373 10:0.640254 11:-1.280941 12:-3.332550 13:-1.814604 14:-0.227077 15:-0.017832 16:-1.577924 17:1.874746 18:-1.240079 19:1.191599 20:0.088217 21:0.973954 22:1.327695 23:-0.656475 24:1.720002 25:1.590596 
2.000000 1:3.454256 2:3.284638 3:3.158672 4:2.477206 5:2.709918 6:4.348594 7:1.159421 8:2.219072 9:2.369842 10:3.130350 11:1.903858 12:4.025170 13:2.033993 14:2.399456 15:2.627432 16:1.608794 17:1.863080 18:2.829705 19:1.227267 20:3.136994 21:2.060816 22:2.959661 23:4.127864 24:0.881797 25:3.668216 
1.000000 1:-0.619025 2:-2.572041 3:-1.522362 4:-0.891518 5:1.947399 6:-0.432861 7:0.971221 8:-0.143464 9:-0.109556 10:0.021038 11:0.632410 12:-1.692215 13:-0.235896 14:-0.251917 15:-1.573977 16:-0.510366 17:0.097066 18:0.627832 19:0.332694 20:0.514646 21:0.255256 22:0.745228 23:-0.534893 24:0.193557 25:1.554037 
1.000000 1:-0.249264 2:0.330862 3:-0.729739 4:-0.216393 5:-1.784849 6:-0.054396 7:1.066767 8:-1.589174 9:0.476884 10:2.595551 11:-1.675073 12:0.199733 13:-0.464482 14:-0.055806 15:-1.245785 16:0.395667 17:-0.530192 18:0.458452 19:-0.216576 20:0.089243 21:0.038027 22:0.290770 23:0.178795 24:-2.154607 25:-0.027021 
0.000000 1:-2.906596 2:-3.548113 3:-2.065764 4:-3.931702 5:-1.550421 6:-1.674209 7:-2.236819 8:-3.143502 9:-2.225928 10:-2.702073 11:-2.222946 12:-4.062179 13:-2.267028 14:-3.741361 15:-4.276874 16:-0.778635 17:-0.115184 18:-3.319763 19:-2.739271 20:-3.422362 21:-2.602099 22:-1.399784 23:-1.575095 24:-0.083088 25:-0.753692 
1.000000 1:-0.543035 2:-2.083197 3:-0.900549 4:0.009382 5:1.601275 6:0.866758 7:0.853275 8:-0.945320 9:1.588334 10:2.067932 11:-0.056348 12:-0.100433 13:0.255674 14:-0.129698 15:-1.459582 16:-1.526926 17:-1.126429 18:1.624936 19:-1.813360 20:1.048833 21:0.323163 22:0.283156 23:1.137017 24:0.225127 25:0.799098 
1.000000 1:-1.424105 2:-0.707086 3:-0.114369 4:-0.484991 5:0.853642 6:-1.487642 7:-0.181991 8:-0.404131 9:0.310818 10:-0.690049 11:-0.232925 12:0.069790 13:-0.222337 14:-0.152052 15:-0.320704 16:-1.708001 17:1.018229 18:-0.959325 19:0.691240 20:-0.241199 21:0.051555 22:0.024353 23:-1.065277 24:-0.281680 25:-0.124512 
0.000000 1:-2.322957 2:-1.938413 3:-0.501660 4:-3.145260 5:-1.479111 6:-2.116924 7:-1.957158 8:-3.710848 9:-0.554051 10:-2.445634 11:-2.010511 12:-1.737254 13:-2.806032 14:-1.765487 15:-3.088598 16:-1.689151 17:-1.867400 18:-3.095004 19:-2.239439 20:-0.625730 21:-1.024876 22:-2.431131 23:-1.182393 24:-1.662309 25:-2.060130 
1.000000 1:-1.475833 2:-0.552617 3:-0.133395 4:-0.289584 5:-2.636599 6:0.252639 7:-2.839424 8:1.688269 9:0.321898 10:-0.667361 11:-0.746474 12:-0.970392 13:1.281266 14:1.382447 15:0.936736 16:0.856590 17:0.549371 18:0.834474 19:-0.261321 20:-1.164523 21:0.877617 22:-0.478952 23:-0.037893 24:-2.439815 25:1.454945 
2.000000 1:5.007395 2:2.267619 3:2.400160 4:1.739343 5:4.434419 6:1.723925 7:3.165907 8:4.243683 9:2.479539 10:2.241637 11:3.345937 12:4.098756 13:2.493818 14:1.929300 15:2.605595 16:1.836639 17:2.513016 18:1.588122 19:4.384099 20:2.594576 21:2.306983 22:1.743153 23:2.984287 24:3.040466 25:2.482381 
2.000000 1:1.261494 2:1.175241 3:2.535274 4:3.989901 5:2.651045 6:2.338298 7:3.649921 8:2.119263 9:2.362056 10:1.731122 11:2.778513 12:2.275646 13:3.002692 14:2.378869 15:1.771804 16:3.003996 17:3.394056 18:1.805929 19:0.721749 20:2.657239 21:1.681891 22:1.584148 23:2.487989 24:2.528314 25:3.194462 
2.000000 1:4.390767 2:1.285340 3:1.809435 4:3.727973 5:2.117151 6:1.481960 7:2.260185 8:3.474583 9:2.134487 10:4.669957 11:3.406393 12:3.002951 13:2.587123 14:0.934341 15:1.478350 16:1.977022 17:1.265853 18:1.129150 19:2.418655 20:3.228665 21:2.546601 22:3.060077 23:3.233443 24:4.384188 25:3.084811 
0.000000 1:-3.490359 2:-2.731339 3:-2.328205 4:-4.227381 5:-1.883686 6:-3.068787 7:-3.151977 8:-0.894573 9:-1.631748 10:-2.121640 11:-3.059645 12:-4.031905 13:-2.507110 14:-3.507088 15:-2.711672 16:-3.376816 17:-1.782356 18:-1.989990 19:-1.986489 20:-5.054970 21:-0.467772 22:-3.245525 23:-2.464545 24:-1.445417 25:-0.558691 
2.000000 1:2.219241 2:2.050397 3:2.461316 4:2.148555 5:2.160438 6:2.465509 7:2.570867 8:4.216033 9:1.391917 10:2.331930 11:1.688097 12:0.771479 13:1.942775 14:3.090484 15:2.270972 16:1.752894 17:2.015259 18:2.534022 19:2.749976 20:2.689342 21:1.544670 22:3.942430 23:4.386842 24:3.466889 25:3.090130 
2.000000 1:4.496997 2:1.004614 3:3.845746 4:3.720402 5:2.426767 6:4.404898 7:2.455334 8:1.045972 9:1.826307 10:2.859692 11:2.712330 12:2.564824 13:3.003764 14:2.883646 15:2.323818 16:2.675502 17:2.386280 18:2.103090 19:1.599589 20:2.062619 21:2.123203 22:3.377560 23:3.336082 24:2.824421 25:2.056466 
2.000000 1:2.285303 2:2.722412 3:4.491294 4:3.441901 5:3.759703 6:2.694937 7:4.255113 8:2.138899 9:2.190534 10:1.787767 11:2.749335 12:1.100208 13:3.531629 14:3.004424 15:2.905785 16:3.835446 17:2.385716 18:2.386282 19:3.633834 20:1.802229 21:1.059705 22:1.378319 23:3.368199 24:3.060696 25:2.385324 
1.000000 1:-0.954427 2:-0.095989 3:0.216563 4:-1.169478 5:2.222254 6:-0.328170 7:0.915327 8:0.346987 9:-1.061365 10:-2.598236 11:1.133544 12:-0.628574 13:-0.547573 14:0.334084 15:-1.031426 16:1.121586 17:0.135651 18:-1.126792 19:-0.152498 20:1.151593 21:-0.354626 22:0.730228 23:-0.531294 24:0.016482 25:-0.651859 
1.000000 1:-0.572346 2:0.667334 3:-0.400347 4:-0.613852 5:-0.605223 6:-1.369484 7:-0.038634 8:0.504379 9:-0.642674 10:1.487906 11:0.579244 12:-0.122690 13:-0.262826 14:-0.536200 15:0.351592 16:0.126958 17:-0.646503 18:0.828035 19:0.393611 20:0.656642 21:0.021106 22:-0.025258 23:0.019681 24:-0.801415 25:-2.555078 
1.000000 1:0.018228 2:-1.496354 3:-0.528928 4:-0.434422 5:1.551924 6:-0.847921 7:-0.279389 8:-0.960934 9:-0.870702 10:-0.343346 11:0.927299 12:0.069448 13:0.177003 14:-1.358667 15:-1.344437 16:-0.311052 17:2.475304 18:0.917956 19:-1.260162 20:-0.857312 21:-1.737136 22:0.108980 23:-1.439520 24:0.877608 25:1.171537 
1.000000 1:0.260697 2:-3.094811 3:0.180839 4:0.241672 5:-1.424426 6:-0.561704 7:-1.241645 8:-1.008806 9:-0.068489 10:0.741716 11:0.354541 12:-0.812777 13:-0.966127 14:-0.750311 15:-1.407375 16:0.363056 17:0.750069 18:-0.279700 19:-0.391109 20:-0.746376 21:-0.321072 22:0.529508 23:1.313040 24:0.226483 25:-1.144534 
0.000000 1:-3.401150 2:-0.572259 3:-2.311885 4:-3.610625 5:-3.797525 6:-3.360010 7:-1.564775 8:-3.007961 9:-2.130064 10:-3.736132 11:-2.369263 12:-4.129320 13:-4.644077 14:-3.864984 15:-2.973402 16:-2.384050 17:-1.166276 18:-2.967593 19:-4.591917 20:-3.050806 21:-1.353734 22:-3.564366 23:-1.965864 24:-3.031802 25:-3.372398 
2.000000 1:3.403544 2:1.996437 3:2.437154 4:1.280913 5:4.107979 6:1.150418 7:1.117627 8:2.953198 9:2.939729 10:5.707526 11:4.074355 12:4.851274 13:3.266998 14:1.422111 15:2.444708 16:1.993411 17:1.715869 18:1.712388 19:2.525347 20:5.042822 21:3.628120 22:3.051977 23:1.962081 24:3.347359 25:2.579053 
0.000000 1:-2.847189 2:-4.020682 3:-0.476094 4:-1.262391 5:-1.599831 6:-1.506402 7:-3.232108 8:-4.176054 9:-3.364582 10:-1.027761 11:-1.842908 12:-3.550659 13:-1.645804 14:-2.652698 15:-1.382444 16:-2.190228 17:-1.844320 18:-2.127583 19:-3.340795 20:-4.677192 21:-2.232805 22:-3.598828 23:-3.753861 24:-2.251673 25:-2.495216 
0.000000 1:-1.630082 2:-4.166021 3:-1.066284 4:-2.271964 5:-2.233951 6:-2.593618 7:-2.949953 8:-3.640194 9:-2.746591 10:-4.102132 11:-2.856804 12:-2.742181 13:-1.545562 14:-4.747396 15:-3.603049 16:-3.409761 17:-3.001075 18:-2.786282 19:-3.333613 20:-0.596692 21:-0.796136 22:-3.076029 23:-2.892441 24:-2.807541 25:-1.587370 
1.000000 1:1.072755 2:-1.989506 3:-1.040420 4:-0.658130 5:-0.854716 6:0.536842 7:-0.055791 8:-1.485379 9:-0.957888 10:0.456692 11:1.150830 12:0.988112 13:0.282195 14:-0.635239 15:2.059243 16:0.822410 17:2.714950 18:0.209361 19:-1.366783 20:0.067295 21:-0.199841 22:1.450030 23:-1.708324 24:-0.410851 25:0.742024 
2.000000 1:2.120721 2:1.781204 3:2.383248 4:2.817617 5:1.717722 6:3.036791 7:4.186785 8:3.301828 9:1.084001 10:2.492591 11:2.530149 12:4.043539 13:3.117931 14:4.875751 15:4.888963 16:1.239964 17:2.916187 18:2.835294 19:3.259623 20:0.476506 21:2.255517 22:2.523244 23:0.165733 24:2.337861 25:4.038424 
0.000000 1:-2.472364 2:-3.700301 3:-2.723619 4:-2.262734 5:-3.232563 6:-2.001968 7:-3.685427 8:-3.114655 9:-0.631481 10:-2.309738 11:-2.392829 12:-2.935411 13:-2.512857 14:-0.419107 15:-1.974884 16:-3.926913 17:-1.948025 18:-2.479166 19:-1.224988 20:-2.947540 21:-3.155953 22:-1.265000 23:-4.276096 24:-3.730493 25:-1.287412 
0.000000 1:-3.688285 2:-2.028435 3:-2.275816 4:-1.521713 5:-0.317297 6:-2.807220 7:-2.239656 8:-0.728460 9:-2.146842 10:-1.913920 11:-4.037175 12:-1.075277 13:-3.678489 14:-2.730162 15:-2.180094 16:-1.711202 17:-3.435591 18:-3.696125 19:-0.957687 20:-0.899807 21:-3.469306 22:-2.456383 23:-2.973153 24:-2.832495 25:-5.126929 
1.000000 1:-0.486027 2:-0.285497 3:0.777154 4:-0.533696 5:0.374563 6:-0.996701 7:-0.555289 8:0.941950 9:0.349331 10:-0.728824 11:-0.702896 12:1.284734 13:-1.023593 14:-0.603083 15:1.002161 16:-1.092914 17:-0.613932 18:-0.812498 19:0.802012 20:-1.782925 21:0.555213 22:-0.636177 23:1.934686 24:-0.791725 25:0.648032 
1.000000 1:0.154175 2:-0.965953 3:-1.385658 4:-2.693019 5:-1.666848 6:0.789576 7:-2.428846 8:-0.309587 9:-0.841718 10:0.767580 11:-0.193782 12:0.561599 13:-0.583021 14:0.601428 15:0.120984 16:-0.307357 17:0.055349 18:0.399257 19:-1.163624 20:0.298111 21:-0.836163 22:0.950593 23:-0.007519 24:-0.688905 25:-1.703030 
1.000000 1:-0.240099 2:0.681807 3:-3.255822 4:0.782941 5:-0.673122 6:0.338308 7:-0.040570 8:-0.618003 9:-1.783370 10:-1.017669 11:-0.879597 12:2.488442 13:0.349179 14:0.896837 15:-0.349236 16:-0.248717 17:0.415662 18:-0.915950 19:-0.563991 20:-0.969405 21:0.451046 22:1.314701 23:1.071988 24:-1.531646 25:-0.104292 
1.000000 1:0.194515 2:1.372910 3:1.185134 4:-1.619623 5:0.761951 6:-0.688237 7:-0.836168 8:-0.078195 9:2.308641 10:-0.057763 11:1.381040 12:0.343927 13:-0.025879 14:-1.257612 15:1.056043 16:0.521837 17:-0.985768 18:1.654843 19:-1.980318 20:-0.849031 21:-1.327189 22:-1.599688 23:0.674851 24:0.413328 25:-0.733863 
1.000000 1:-0.591355 2:-0.502686 3:0.928207 4:-0.078100 5:-1.310856 6:1.140392 7:-1.417043 8:-1.565688 9:0.375909 10:-0.016707 11:-0.845137 12:-0.916510 13:-0.088746 14:-0.304797 15:-0.924125 16:-0.428353 17:0.400319 18:1.663953 19:0.441529 20:0.336857 21:1.063036 22:-0.707496 23:1.551800 24:-0.240862 25:-0.189682 
2.000000 1:1.447079 2:2.667234 3:3.721030 4:2.156556 5:3.758983 6:0.794075 7:2.960389 8:0.888750 9:2.312034 10:3.490332 11:3.097788 12:1.844457 13:1.483520 14:2.981306 15:2.020585 16:2.306516 17:3.459618 18:1.484748 19:1.544576 20:1.029824 21:-0.012238 22:3.278774 23:0.966410 24:0.894512 25:1.735145 
1.000000 1:0.999691 2:1.496429 3:-0.447650 4:-0.083352 5:0.652882 6:-1.333212 7:0.551437 8:0.367570 9:-0.155803 10:0.054080 11:0.698526 12:0.981834 13:-0.196381 14:-0.356193 15:0.142410 16:0.220284 17:1.366756 18:1.008478 19:-1.931715 20:0.859994 21:-0.268841 22:-0.741376 23:0.532157 24:0.209299 25:0.823239 
2.000000 1:1.044815 2:1.651329 3:2.276795 4:4.126147 5:3.226273 6:3.967807 7:0.917657 8:3.764134 9:1.909160 10:2.134011 11:2.910169 12:1.415369 13:1.479270 14:1.786845 15:1.434737 16:2.858310 17:2.098675 18:2.098009 19:1.625230 20:2.955185 21:2.599543 22:3.917252 23:1.132618 24:1.116021 25:2.540929 
1.000000 1:-2.035043 2:2.218731 3:-1.281141 4:0.098149 5:1.084884 6:-0.151242 7:1.542401 8:0.698957 9:0.479340 10:0.812699 11:0.733519 12:-0.097708 13:0.401785 14:-2.729682 15:0.295455 16:-0.978899 17:-0.903529 18:-0.486542 19:-0.003574 20:-1.020875 21:-0.088852 22:0.245515 23:0.136668 24:0.002620 25:-2.637115 
2.000000 1:1.217596 2:1.756933 3:1.758356 4:2.692837 5:2.061132 6:3.838310 7:1.780962 8:1.625821 9:2.261993 10:3.816810 11:3.611586 12:1.533534 13:1.669828 14:1.854820 15:4.062265 16:2.327698 17:2.670843 18:2.620409 19:2.394997 20:2.417420 21:2.940163 22:2.228119 23:2.123829 24:5.808233 25:-0.098765 
1.000000 1:0.034087 2:0.017743 3:-1.032479 4:1.273779 5:-0.002959 6:0.201078 7:-0.086287 8:0.017341 9:-0.404845 10:2.371881 11:0.677782 12:-0.900582 13:0.639494 14:-0.621229 15:0.396970 16:0.665939 17:0.796887 18:-0.462736 19:1.549921 20:0.568968 21:0.317549 22:1.474669 23:0.062091 24:-0.458105 25:-0.065758 
